bundle_id,cohort,utt,speaker_id,duration_s,audio_wav,transcript_txt,param_file,onevoice_json
05M_Post_w013_023,balanced,05M-Post-017A,05M_CHILD,33.205,ultrasuite/uxssd_core/05M/Post/017A.wav,ultrasuite/uxssd_core/05M/Post/017A.txt,ultrasuite/uxssd_core/05M/Post/017A.param,ultrasuite/output/uxssd/05M/05M-Post-017A.json
05M_Post_w013_023,balanced,05M-Post-018A,05M_CHILD,15.093,ultrasuite/uxssd_core/05M/Post/018A.wav,ultrasuite/uxssd_core/05M/Post/018A.txt,ultrasuite/uxssd_core/05M/Post/018A.param,ultrasuite/output/uxssd/05M/05M-Post-018A.json
05M_Post_w013_023,balanced,05M-Post-019A,05M_CHILD,12.678,ultrasuite/uxssd_core/05M/Post/019A.wav,ultrasuite/uxssd_core/05M/Post/019A.txt,ultrasuite/uxssd_core/05M/Post/019A.param,ultrasuite/output/uxssd/05M/05M-Post-019A.json
05M_Post_w013_023,balanced,05M-Post-020A,05M_CHILD,10.867,ultrasuite/uxssd_core/05M/Post/020A.wav,ultrasuite/uxssd_core/05M/Post/020A.txt,ultrasuite/uxssd_core/05M/Post/020A.param,ultrasuite/output/uxssd/05M/05M-Post-020A.json
05M_Post_w013_023,balanced,05M-Post-021E,05M_CHILD,4.830,ultrasuite/uxssd_core/05M/Post/021E.wav,ultrasuite/uxssd_core/05M/Post/021E.txt,ultrasuite/uxssd_core/05M/Post/021E.param,ultrasuite/output/uxssd/05M/05M-Post-021E.json
05M_Post_w013_023,balanced,05M-Post-022A,05M_CHILD,10.867,ultrasuite/uxssd_core/05M/Post/022A.wav,ultrasuite/uxssd_core/05M/Post/022A.txt,ultrasuite/uxssd_core/05M/Post/022A.param,ultrasuite/output/uxssd/05M/05M-Post-022A.json
05M_Post_w013_023,balanced,05M-Post-023A,05M_CHILD,8.452,ultrasuite/uxssd_core/05M/Post/023A.wav,ultrasuite/uxssd_core/05M/Post/023A.txt,ultrasuite/uxssd_core/05M/Post/023A.param,ultrasuite/output/uxssd/05M/05M-Post-023A.json
06M_Post_w005_012,behavioral_heavy,06M-Post-005A,06M_CHILD,14.489,ultrasuite/uxssd_core/06M/Post/005A.wav,ultrasuite/uxssd_core/06M/Post/005A.txt,ultrasuite/uxssd_core/06M/Post/005A.param,ultrasuite/output/uxssd/06M/06M-Post-005A.json
06M_Post_w005_012,behavioral_heavy,06M-Post-006A,06M_CHILD,12.678,ultrasuite/uxssd_core/06M/Post/006A.wav,ultrasuite/uxssd_core/06M/Post/006A.txt,ultrasuite/uxssd_core/06M/Post/006A.param,ultrasuite/output/uxssd/06M/06M-Post-006A.json
06M_Post_w005_012,behavioral_heavy,06M-Post-007A,06M_CHILD,39.845,ultrasuite/uxssd_core/06M/Post/007A.wav,ultrasuite/uxssd_core/06M/Post/007A.txt,ultrasuite/uxssd_core/06M/Post/007A.param,ultrasuite/output/uxssd/06M/06M-Post-007A.json
06M_Post_w005_012,behavioral_heavy,06M-Post-008A,06M_CHILD,1.811,ultrasuite/uxssd_core/06M/Post/008A.wav,ultrasuite/uxssd_core/06M/Post/008A.txt,ultrasuite/uxssd_core/06M/Post/008A.param,ultrasuite/output/uxssd/06M/06M-Post-008A.json
06M_Post_w005_012,behavioral_heavy,06M-Post-009A,06M_CHILD,28.979,ultrasuite/uxssd_core/06M/Post/009A.wav,ultrasuite/uxssd_core/06M/Post/009A.txt,ultrasuite/uxssd_core/06M/Post/009A.param,ultrasuite/output/uxssd/06M/06M-Post-009A.json
06M_Post_w005_012,behavioral_heavy,06M-Post-010A,06M_CHILD,31.393,ultrasuite/uxssd_core/06M/Post/010A.wav,ultrasuite/uxssd_core/06M/Post/010A.txt,ultrasuite/uxssd_core/06M/Post/010A.param,ultrasuite/output/uxssd/06M/06M-Post-010A.json
06M_Post_w005_012,behavioral_heavy,06M-Post-011A,06M_CHILD,16.300,ultrasuite/uxssd_core/06M/Post/011A.wav,ultrasuite/uxssd_core/06M/Post/011A.txt,ultrasuite/uxssd_core/06M/Post/011A.param,ultrasuite/output/uxssd/06M/06M-Post-011A.json
06M_Post_w005_012,behavioral_heavy,06M-Post-012A,06M_CHILD,14.489,ultrasuite/uxssd_core/06M/Post/012A.wav,ultrasuite/uxssd_core/06M/Post/012A.txt,ultrasuite/uxssd_core/06M/Post/012A.param,ultrasuite/output/uxssd/06M/06M-Post-012A.json
06M_Post_w018_027,behavioral_heavy,06M-Post-018A,06M_CHILD,30.790,ultrasuite/uxssd_core/06M/Post/018A.wav,ultrasuite/uxssd_core/06M/Post/018A.txt,ultrasuite/uxssd_core/06M/Post/018A.param,ultrasuite/output/uxssd/06M/06M-Post-018A.json
06M_Post_w018_027,behavioral_heavy,06M-Post-019A,06M_CHILD,39.845,ultrasuite/uxssd_core/06M/Post/019A.wav,ultrasuite/uxssd_core/06M/Post/019A.txt,ultrasuite/uxssd_core/06M/Post/019A.param,ultrasuite/output/uxssd/06M/06M-Post-019A.json
06M_Post_w018_027,behavioral_heavy,06M-Post-020A,06M_CHILD,16.300,ultrasuite/uxssd_core/06M/Post/020A.wav,ultrasuite/uxssd_core/06M/Post/020A.txt,ultrasuite/uxssd_core/06M/Post/020A.param,ultrasuite/output/uxssd/06M/06M-Post-020A.json
06M_Post_w018_027,behavioral_heavy,06M-Post-021A,06M_CHILD,7.245,ultrasuite/uxssd_core/06M/Post/021A.wav,ultrasuite/uxssd_core/06M/Post/021A.txt,ultrasuite/uxssd_core/06M/Post/021A.param,ultrasuite/output/uxssd/06M/06M-Post-021A.json
06M_Post_w018_027,behavioral_heavy,06M-Post-022E,06M_CHILD,4.830,ultrasuite/uxssd_core/06M/Post/022E.wav,ultrasuite/uxssd_core/06M/Post/022E.txt,ultrasuite/uxssd_core/06M/Post/022E.param,ultrasuite/output/uxssd/06M/06M-Post-022E.json
06M_Post_w018_027,behavioral_heavy,06M-Post-023A,06M_CHILD,9.660,ultrasuite/uxssd_core/06M/Post/023A.wav,ultrasuite/uxssd_core/06M/Post/023A.txt,ultrasuite/uxssd_core/06M/Post/023A.param,ultrasuite/output/uxssd/06M/06M-Post-023A.json
06M_Post_w018_027,behavioral_heavy,06M-Post-024A,06M_CHILD,9.660,ultrasuite/uxssd_core/06M/Post/024A.wav,ultrasuite/uxssd_core/06M/Post/024A.txt,ultrasuite/uxssd_core/06M/Post/024A.param,ultrasuite/output/uxssd/06M/06M-Post-024A.json
06M_Post_w018_027,behavioral_heavy,06M-Post-025A,06M_CHILD,9.056,ultrasuite/uxssd_core/06M/Post/025A.wav,ultrasuite/uxssd_core/06M/Post/025A.txt,ultrasuite/uxssd_core/06M/Post/025A.param,ultrasuite/output/uxssd/06M/06M-Post-025A.json
06M_Post_w018_027,behavioral_heavy,06M-Post-026A,06M_CHILD,9.660,ultrasuite/uxssd_core/06M/Post/026A.wav,ultrasuite/uxssd_core/06M/Post/026A.txt,ultrasuite/uxssd_core/06M/Post/026A.param,ultrasuite/output/uxssd/06M/06M-Post-026A.json
06M_Post_w018_027,behavioral_heavy,06M-Post-027A,06M_CHILD,9.056,ultrasuite/uxssd_core/06M/Post/027A.wav,ultrasuite/uxssd_core/06M/Post/027A.txt,ultrasuite/uxssd_core/06M/Post/027A.param,ultrasuite/output/uxssd/06M/06M-Post-027A.json
06M_Post_w020_036,behavioral_heavy,06M-Post-020A,06M_CHILD,16.300,ultrasuite/uxssd_core/06M/Post/020A.wav,ultrasuite/uxssd_core/06M/Post/020A.txt,ultrasuite/uxssd_core/06M/Post/020A.param,ultrasuite/output/uxssd/06M/06M-Post-020A.json
06M_Post_w020_036,behavioral_heavy,06M-Post-021A,06M_CHILD,7.245,ultrasuite/uxssd_core/06M/Post/021A.wav,ultrasuite/uxssd_core/06M/Post/021A.txt,ultrasuite/uxssd_core/06M/Post/021A.param,ultrasuite/output/uxssd/06M/06M-Post-021A.json
06M_Post_w020_036,behavioral_heavy,06M-Post-022E,06M_CHILD,4.830,ultrasuite/uxssd_core/06M/Post/022E.wav,ultrasuite/uxssd_core/06M/Post/022E.txt,ultrasuite/uxssd_core/06M/Post/022E.param,ultrasuite/output/uxssd/06M/06M-Post-022E.json
06M_Post_w020_036,behavioral_heavy,06M-Post-023A,06M_CHILD,9.660,ultrasuite/uxssd_core/06M/Post/023A.wav,ultrasuite/uxssd_core/06M/Post/023A.txt,ultrasuite/uxssd_core/06M/Post/023A.param,ultrasuite/output/uxssd/06M/06M-Post-023A.json
06M_Post_w020_036,behavioral_heavy,06M-Post-024A,06M_CHILD,9.660,ultrasuite/uxssd_core/06M/Post/024A.wav,ultrasuite/uxssd_core/06M/Post/024A.txt,ultrasuite/uxssd_core/06M/Post/024A.param,ultrasuite/output/uxssd/06M/06M-Post-024A.json
06M_Post_w020_036,behavioral_heavy,06M-Post-025A,06M_CHILD,9.056,ultrasuite/uxssd_core/06M/Post/025A.wav,ultrasuite/uxssd_core/06M/Post/025A.txt,ultrasuite/uxssd_core/06M/Post/025A.param,ultrasuite/output/uxssd/06M/06M-Post-025A.json
06M_Post_w020_036,behavioral_heavy,06M-Post-026A,06M_CHILD,9.660,ultrasuite/uxssd_core/06M/Post/026A.wav,ultrasuite/uxssd_core/06M/Post/026A.txt,ultrasuite/uxssd_core/06M/Post/026A.param,ultrasuite/output/uxssd/06M/06M-Post-026A.json
06M_Post_w020_036,behavioral_heavy,06M-Post-027A,06M_CHILD,9.056,ultrasuite/uxssd_core/06M/Post/027A.wav,ultrasuite/uxssd_core/06M/Post/027A.txt,ultrasuite/uxssd_core/06M/Post/027A.param,ultrasuite/output/uxssd/06M/06M-Post-027A.json
06M_Post_w020_036,behavioral_heavy,06M-Post-028A,06M_CHILD,9.056,ultrasuite/uxssd_core/06M/Post/028A.wav,ultrasuite/uxssd_core/06M/Post/028A.txt,ultrasuite/uxssd_core/06M/Post/028A.param,ultrasuite/output/uxssd/06M/06M-Post-028A.json
06M_Post_w020_036,behavioral_heavy,06M-Post-029A,06M_CHILD,9.056,ultrasuite/uxssd_core/06M/Post/029A.wav,ultrasuite/uxssd_core/06M/Post/029A.txt,ultrasuite/uxssd_core/06M/Post/029A.param,ultrasuite/output/uxssd/06M/06M-Post-029A.json
06M_Post_w020_036,behavioral_heavy,06M-Post-030A,06M_CHILD,8.452,ultrasuite/uxssd_core/06M/Post/030A.wav,ultrasuite/uxssd_core/06M/Post/030A.txt,ultrasuite/uxssd_core/06M/Post/030A.param,ultrasuite/output/uxssd/06M/06M-Post-030A.json
06M_Post_w020_036,behavioral_heavy,06M-Post-031A,06M_CHILD,9.056,ultrasuite/uxssd_core/06M/Post/031A.wav,ultrasuite/uxssd_core/06M/Post/031A.txt,ultrasuite/uxssd_core/06M/Post/031A.param,ultrasuite/output/uxssd/06M/06M-Post-031A.json
06M_Post_w020_036,behavioral_heavy,06M-Post-032A,06M_CHILD,10.263,ultrasuite/uxssd_core/06M/Post/032A.wav,ultrasuite/uxssd_core/06M/Post/032A.txt,ultrasuite/uxssd_core/06M/Post/032A.param,ultrasuite/output/uxssd/06M/06M-Post-032A.json
06M_Post_w020_036,behavioral_heavy,06M-Post-033A,06M_CHILD,9.660,ultrasuite/uxssd_core/06M/Post/033A.wav,ultrasuite/uxssd_core/06M/Post/033A.txt,ultrasuite/uxssd_core/06M/Post/033A.param,ultrasuite/output/uxssd/06M/06M-Post-033A.json
06M_Post_w020_036,behavioral_heavy,06M-Post-034A,06M_CHILD,10.263,ultrasuite/uxssd_core/06M/Post/034A.wav,ultrasuite/uxssd_core/06M/Post/034A.txt,ultrasuite/uxssd_core/06M/Post/034A.param,ultrasuite/output/uxssd/06M/06M-Post-034A.json
06M_Post_w020_036,behavioral_heavy,06M-Post-035A,06M_CHILD,12.678,ultrasuite/uxssd_core/06M/Post/035A.wav,ultrasuite/uxssd_core/06M/Post/035A.txt,ultrasuite/uxssd_core/06M/Post/035A.param,ultrasuite/output/uxssd/06M/06M-Post-035A.json
06M_Post_w020_036,behavioral_heavy,06M-Post-036A,06M_CHILD,9.660,ultrasuite/uxssd_core/06M/Post/036A.wav,ultrasuite/uxssd_core/06M/Post/036A.txt,ultrasuite/uxssd_core/06M/Post/036A.param,ultrasuite/output/uxssd/06M/06M-Post-036A.json
08M_Maint_w002_026,mispronunciation_heavy,08M-Maint-002A,08M_CHILD,6.037,ultrasuite/uxssd_core/08M/Maint/002A.wav,ultrasuite/uxssd_core/08M/Maint/002A.txt,ultrasuite/uxssd_core/08M/Maint/002A.param,ultrasuite/output/uxssd/08M/08M-Maint-002A.json
08M_Maint_w002_026,mispronunciation_heavy,08M-Maint-003A,08M_CHILD,4.830,ultrasuite/uxssd_core/08M/Maint/003A.wav,ultrasuite/uxssd_core/08M/Maint/003A.txt,ultrasuite/uxssd_core/08M/Maint/003A.param,ultrasuite/output/uxssd/08M/08M-Maint-003A.json
08M_Maint_w002_026,mispronunciation_heavy,08M-Maint-004A,08M_CHILD,3.019,ultrasuite/uxssd_core/08M/Maint/004A.wav,ultrasuite/uxssd_core/08M/Maint/004A.txt,ultrasuite/uxssd_core/08M/Maint/004A.param,ultrasuite/output/uxssd/08M/08M-Maint-004A.json
08M_Maint_w002_026,mispronunciation_heavy,08M-Maint-005A,08M_CHILD,6.037,ultrasuite/uxssd_core/08M/Maint/005A.wav,ultrasuite/uxssd_core/08M/Maint/005A.txt,ultrasuite/uxssd_core/08M/Maint/005A.param,ultrasuite/output/uxssd/08M/08M-Maint-005A.json
08M_Maint_w002_026,mispronunciation_heavy,08M-Maint-006A,08M_CHILD,5.433,ultrasuite/uxssd_core/08M/Maint/006A.wav,ultrasuite/uxssd_core/08M/Maint/006A.txt,ultrasuite/uxssd_core/08M/Maint/006A.param,ultrasuite/output/uxssd/08M/08M-Maint-006A.json
08M_Maint_w002_026,mispronunciation_heavy,08M-Maint-007A,08M_CHILD,5.433,ultrasuite/uxssd_core/08M/Maint/007A.wav,ultrasuite/uxssd_core/08M/Maint/007A.txt,ultrasuite/uxssd_core/08M/Maint/007A.param,ultrasuite/output/uxssd/08M/08M-Maint-007A.json
08M_Maint_w002_026,mispronunciation_heavy,08M-Maint-008A,08M_CHILD,6.641,ultrasuite/uxssd_core/08M/Maint/008A.wav,ultrasuite/uxssd_core/08M/Maint/008A.txt,ultrasuite/uxssd_core/08M/Maint/008A.param,ultrasuite/output/uxssd/08M/08M-Maint-008A.json
08M_Maint_w002_026,mispronunciation_heavy,08M-Maint-009A,08M_CHILD,6.037,ultrasuite/uxssd_core/08M/Maint/009A.wav,ultrasuite/uxssd_core/08M/Maint/009A.txt,ultrasuite/uxssd_core/08M/Maint/009A.param,ultrasuite/output/uxssd/08M/08M-Maint-009A.json
08M_Maint_w002_026,mispronunciation_heavy,08M-Maint-010A,08M_CHILD,7.848,ultrasuite/uxssd_core/08M/Maint/010A.wav,ultrasuite/uxssd_core/08M/Maint/010A.txt,ultrasuite/uxssd_core/08M/Maint/010A.param,ultrasuite/output/uxssd/08M/08M-Maint-010A.json
08M_Maint_w002_026,mispronunciation_heavy,08M-Maint-011A,08M_CHILD,4.830,ultrasuite/uxssd_core/08M/Maint/011A.wav,ultrasuite/uxssd_core/08M/Maint/011A.txt,ultrasuite/uxssd_core/08M/Maint/011A.param,ultrasuite/output/uxssd/08M/08M-Maint-011A.json
08M_Maint_w002_026,mispronunciation_heavy,08M-Maint-012A,08M_CHILD,6.037,ultrasuite/uxssd_core/08M/Maint/012A.wav,ultrasuite/uxssd_core/08M/Maint/012A.txt,ultrasuite/uxssd_core/08M/Maint/012A.param,ultrasuite/output/uxssd/08M/08M-Maint-012A.json
08M_Maint_w002_026,mispronunciation_heavy,08M-Maint-013A,08M_CHILD,6.037,ultrasuite/uxssd_core/08M/Maint/013A.wav,ultrasuite/uxssd_core/08M/Maint/013A.txt,ultrasuite/uxssd_core/08M/Maint/013A.param,ultrasuite/output/uxssd/08M/08M-Maint-013A.json
08M_Maint_w002_026,mispronunciation_heavy,08M-Maint-014A,08M_CHILD,4.830,ultrasuite/uxssd_core/08M/Maint/014A.wav,ultrasuite/uxssd_core/08M/Maint/014A.txt,ultrasuite/uxssd_core/08M/Maint/014A.param,ultrasuite/output/uxssd/08M/08M-Maint-014A.json
08M_Maint_w002_026,mispronunciation_heavy,08M-Maint-015A,08M_CHILD,5.433,ultrasuite/uxssd_core/08M/Maint/015A.wav,ultrasuite/uxssd_core/08M/Maint/015A.txt,ultrasuite/uxssd_core/08M/Maint/015A.param,ultrasuite/output/uxssd/08M/08M-Maint-015A.json
08M_Maint_w002_026,mispronunciation_heavy,08M-Maint-016A,08M_CHILD,5.433,ultrasuite/uxssd_core/08M/Maint/016A.wav,ultrasuite/uxssd_core/08M/Maint/016A.txt,ultrasuite/uxssd_core/08M/Maint/016A.param,ultrasuite/output/uxssd/08M/08M-Maint-016A.json
08M_Maint_w002_026,mispronunciation_heavy,08M-Maint-017A,08M_CHILD,1.811,ultrasuite/uxssd_core/08M/Maint/017A.wav,ultrasuite/uxssd_core/08M/Maint/017A.txt,ultrasuite/uxssd_core/08M/Maint/017A.param,ultrasuite/output/uxssd/08M/08M-Maint-017A.json
08M_Maint_w002_026,mispronunciation_heavy,08M-Maint-018A,08M_CHILD,5.433,ultrasuite/uxssd_core/08M/Maint/018A.wav,ultrasuite/uxssd_core/08M/Maint/018A.txt,ultrasuite/uxssd_core/08M/Maint/018A.param,ultrasuite/output/uxssd/08M/08M-Maint-018A.json
08M_Maint_w002_026,mispronunciation_heavy,08M-Maint-019A,08M_CHILD,4.226,ultrasuite/uxssd_core/08M/Maint/019A.wav,ultrasuite/uxssd_core/08M/Maint/019A.txt,ultrasuite/uxssd_core/08M/Maint/019A.param,ultrasuite/output/uxssd/08M/08M-Maint-019A.json
08M_Maint_w002_026,mispronunciation_heavy,08M-Maint-020A,08M_CHILD,4.226,ultrasuite/uxssd_core/08M/Maint/020A.wav,ultrasuite/uxssd_core/08M/Maint/020A.txt,ultrasuite/uxssd_core/08M/Maint/020A.param,ultrasuite/output/uxssd/08M/08M-Maint-020A.json
08M_Maint_w002_026,mispronunciation_heavy,08M-Maint-021A,08M_CHILD,4.830,ultrasuite/uxssd_core/08M/Maint/021A.wav,ultrasuite/uxssd_core/08M/Maint/021A.txt,ultrasuite/uxssd_core/08M/Maint/021A.param,ultrasuite/output/uxssd/08M/08M-Maint-021A.json
08M_Maint_w002_026,mispronunciation_heavy,08M-Maint-022A,08M_CHILD,4.226,ultrasuite/uxssd_core/08M/Maint/022A.wav,ultrasuite/uxssd_core/08M/Maint/022A.txt,ultrasuite/uxssd_core/08M/Maint/022A.param,ultrasuite/output/uxssd/08M/08M-Maint-022A.json
08M_Maint_w002_026,mispronunciation_heavy,08M-Maint-023A,08M_CHILD,3.622,ultrasuite/uxssd_core/08M/Maint/023A.wav,ultrasuite/uxssd_core/08M/Maint/023A.txt,ultrasuite/uxssd_core/08M/Maint/023A.param,ultrasuite/output/uxssd/08M/08M-Maint-023A.json
08M_Maint_w002_026,mispronunciation_heavy,08M-Maint-024A,08M_CHILD,4.830,ultrasuite/uxssd_core/08M/Maint/024A.wav,ultrasuite/uxssd_core/08M/Maint/024A.txt,ultrasuite/uxssd_core/08M/Maint/024A.param,ultrasuite/output/uxssd/08M/08M-Maint-024A.json
08M_Maint_w002_026,mispronunciation_heavy,08M-Maint-025A,08M_CHILD,5.433,ultrasuite/uxssd_core/08M/Maint/025A.wav,ultrasuite/uxssd_core/08M/Maint/025A.txt,ultrasuite/uxssd_core/08M/Maint/025A.param,ultrasuite/output/uxssd/08M/08M-Maint-025A.json
08M_Maint_w002_026,mispronunciation_heavy,08M-Maint-026A,08M_CHILD,4.226,ultrasuite/uxssd_core/08M/Maint/026A.wav,ultrasuite/uxssd_core/08M/Maint/026A.txt,ultrasuite/uxssd_core/08M/Maint/026A.param,ultrasuite/output/uxssd/08M/08M-Maint-026A.json
08M_Maint_w010_039,balanced,08M-Maint-010A,08M_CHILD,7.848,ultrasuite/uxssd_core/08M/Maint/010A.wav,ultrasuite/uxssd_core/08M/Maint/010A.txt,ultrasuite/uxssd_core/08M/Maint/010A.param,ultrasuite/output/uxssd/08M/08M-Maint-010A.json
08M_Maint_w010_039,balanced,08M-Maint-011A,08M_CHILD,4.830,ultrasuite/uxssd_core/08M/Maint/011A.wav,ultrasuite/uxssd_core/08M/Maint/011A.txt,ultrasuite/uxssd_core/08M/Maint/011A.param,ultrasuite/output/uxssd/08M/08M-Maint-011A.json
08M_Maint_w010_039,balanced,08M-Maint-012A,08M_CHILD,6.037,ultrasuite/uxssd_core/08M/Maint/012A.wav,ultrasuite/uxssd_core/08M/Maint/012A.txt,ultrasuite/uxssd_core/08M/Maint/012A.param,ultrasuite/output/uxssd/08M/08M-Maint-012A.json
08M_Maint_w010_039,balanced,08M-Maint-013A,08M_CHILD,6.037,ultrasuite/uxssd_core/08M/Maint/013A.wav,ultrasuite/uxssd_core/08M/Maint/013A.txt,ultrasuite/uxssd_core/08M/Maint/013A.param,ultrasuite/output/uxssd/08M/08M-Maint-013A.json
08M_Maint_w010_039,balanced,08M-Maint-014A,08M_CHILD,4.830,ultrasuite/uxssd_core/08M/Maint/014A.wav,ultrasuite/uxssd_core/08M/Maint/014A.txt,ultrasuite/uxssd_core/08M/Maint/014A.param,ultrasuite/output/uxssd/08M/08M-Maint-014A.json
08M_Maint_w010_039,balanced,08M-Maint-015A,08M_CHILD,5.433,ultrasuite/uxssd_core/08M/Maint/015A.wav,ultrasuite/uxssd_core/08M/Maint/015A.txt,ultrasuite/uxssd_core/08M/Maint/015A.param,ultrasuite/output/uxssd/08M/08M-Maint-015A.json
08M_Maint_w010_039,balanced,08M-Maint-016A,08M_CHILD,5.433,ultrasuite/uxssd_core/08M/Maint/016A.wav,ultrasuite/uxssd_core/08M/Maint/016A.txt,ultrasuite/uxssd_core/08M/Maint/016A.param,ultrasuite/output/uxssd/08M/08M-Maint-016A.json
08M_Maint_w010_039,balanced,08M-Maint-017A,08M_CHILD,1.811,ultrasuite/uxssd_core/08M/Maint/017A.wav,ultrasuite/uxssd_core/08M/Maint/017A.txt,ultrasuite/uxssd_core/08M/Maint/017A.param,ultrasuite/output/uxssd/08M/08M-Maint-017A.json
08M_Maint_w010_039,balanced,08M-Maint-018A,08M_CHILD,5.433,ultrasuite/uxssd_core/08M/Maint/018A.wav,ultrasuite/uxssd_core/08M/Maint/018A.txt,ultrasuite/uxssd_core/08M/Maint/018A.param,ultrasuite/output/uxssd/08M/08M-Maint-018A.json
08M_Maint_w010_039,balanced,08M-Maint-019A,08M_CHILD,4.226,ultrasuite/uxssd_core/08M/Maint/019A.wav,ultrasuite/uxssd_core/08M/Maint/019A.txt,ultrasuite/uxssd_core/08M/Maint/019A.param,ultrasuite/output/uxssd/08M/08M-Maint-019A.json
08M_Maint_w010_039,balanced,08M-Maint-020A,08M_CHILD,4.226,ultrasuite/uxssd_core/08M/Maint/020A.wav,ultrasuite/uxssd_core/08M/Maint/020A.txt,ultrasuite/uxssd_core/08M/Maint/020A.param,ultrasuite/output/uxssd/08M/08M-Maint-020A.json
08M_Maint_w010_039,balanced,08M-Maint-021A,08M_CHILD,4.830,ultrasuite/uxssd_core/08M/Maint/021A.wav,ultrasuite/uxssd_core/08M/Maint/021A.txt,ultrasuite/uxssd_core/08M/Maint/021A.param,ultrasuite/output/uxssd/08M/08M-Maint-021A.json
08M_Maint_w010_039,balanced,08M-Maint-022A,08M_CHILD,4.226,ultrasuite/uxssd_core/08M/Maint/022A.wav,ultrasuite/uxssd_core/08M/Maint/022A.txt,ultrasuite/uxssd_core/08M/Maint/022A.param,ultrasuite/output/uxssd/08M/08M-Maint-022A.json
08M_Maint_w010_039,balanced,08M-Maint-023A,08M_CHILD,3.622,ultrasuite/uxssd_core/08M/Maint/023A.wav,ultrasuite/uxssd_core/08M/Maint/023A.txt,ultrasuite/uxssd_core/08M/Maint/023A.param,ultrasuite/output/uxssd/08M/08M-Maint-023A.json
08M_Maint_w010_039,balanced,08M-Maint-024A,08M_CHILD,4.830,ultrasuite/uxssd_core/08M/Maint/024A.wav,ultrasuite/uxssd_core/08M/Maint/024A.txt,ultrasuite/uxssd_core/08M/Maint/024A.param,ultrasuite/output/uxssd/08M/08M-Maint-024A.json
08M_Maint_w010_039,balanced,08M-Maint-025A,08M_CHILD,5.433,ultrasuite/uxssd_core/08M/Maint/025A.wav,ultrasuite/uxssd_core/08M/Maint/025A.txt,ultrasuite/uxssd_core/08M/Maint/025A.param,ultrasuite/output/uxssd/08M/08M-Maint-025A.json
08M_Maint_w010_039,balanced,08M-Maint-026A,08M_CHILD,4.226,ultrasuite/uxssd_core/08M/Maint/026A.wav,ultrasuite/uxssd_core/08M/Maint/026A.txt,ultrasuite/uxssd_core/08M/Maint/026A.param,ultrasuite/output/uxssd/08M/08M-Maint-026A.json
08M_Maint_w010_039,balanced,08M-Maint-027A,08M_CHILD,5.433,ultrasuite/uxssd_core/08M/Maint/027A.wav,ultrasuite/uxssd_core/08M/Maint/027A.txt,ultrasuite/uxssd_core/08M/Maint/027A.param,ultrasuite/output/uxssd/08M/08M-Maint-027A.json
08M_Maint_w010_039,balanced,08M-Maint-028A,08M_CHILD,4.226,ultrasuite/uxssd_core/08M/Maint/028A.wav,ultrasuite/uxssd_core/08M/Maint/028A.txt,ultrasuite/uxssd_core/08M/Maint/028A.param,ultrasuite/output/uxssd/08M/08M-Maint-028A.json
08M_Maint_w010_039,balanced,08M-Maint-029A,08M_CHILD,4.226,ultrasuite/uxssd_core/08M/Maint/029A.wav,ultrasuite/uxssd_core/08M/Maint/029A.txt,ultrasuite/uxssd_core/08M/Maint/029A.param,ultrasuite/output/uxssd/08M/08M-Maint-029A.json
08M_Maint_w010_039,balanced,08M-Maint-030C,08M_CHILD,4.830,ultrasuite/uxssd_core/08M/Maint/030C.wav,ultrasuite/uxssd_core/08M/Maint/030C.txt,ultrasuite/uxssd_core/08M/Maint/030C.param,ultrasuite/output/uxssd/08M/08M-Maint-030C.json
08M_Maint_w010_039,balanced,08M-Maint-031C,08M_CHILD,4.226,ultrasuite/uxssd_core/08M/Maint/031C.wav,ultrasuite/uxssd_core/08M/Maint/031C.txt,ultrasuite/uxssd_core/08M/Maint/031C.param,ultrasuite/output/uxssd/08M/08M-Maint-031C.json
08M_Maint_w010_039,balanced,08M-Maint-032C,08M_CHILD,4.226,ultrasuite/uxssd_core/08M/Maint/032C.wav,ultrasuite/uxssd_core/08M/Maint/032C.txt,ultrasuite/uxssd_core/08M/Maint/032C.param,ultrasuite/output/uxssd/08M/08M-Maint-032C.json
08M_Maint_w010_039,balanced,08M-Maint-033C,08M_CHILD,5.433,ultrasuite/uxssd_core/08M/Maint/033C.wav,ultrasuite/uxssd_core/08M/Maint/033C.txt,ultrasuite/uxssd_core/08M/Maint/033C.param,ultrasuite/output/uxssd/08M/08M-Maint-033C.json
08M_Maint_w010_039,balanced,08M-Maint-034C,08M_CHILD,4.830,ultrasuite/uxssd_core/08M/Maint/034C.wav,ultrasuite/uxssd_core/08M/Maint/034C.txt,ultrasuite/uxssd_core/08M/Maint/034C.param,ultrasuite/output/uxssd/08M/08M-Maint-034C.json
08M_Maint_w010_039,balanced,08M-Maint-035C,08M_CHILD,6.037,ultrasuite/uxssd_core/08M/Maint/035C.wav,ultrasuite/uxssd_core/08M/Maint/035C.txt,ultrasuite/uxssd_core/08M/Maint/035C.param,ultrasuite/output/uxssd/08M/08M-Maint-035C.json
08M_Maint_w010_039,balanced,08M-Maint-036A,08M_CHILD,4.830,ultrasuite/uxssd_core/08M/Maint/036A.wav,ultrasuite/uxssd_core/08M/Maint/036A.txt,ultrasuite/uxssd_core/08M/Maint/036A.param,ultrasuite/output/uxssd/08M/08M-Maint-036A.json
